User_ID,Frequency,Monetary,Avg_Purchase,Gender,Age,Occupation,City_Category,F_Score,M_Score,FM_Score,Segment
1004583,17,124552,7326.588235294118,M,51-55,1,C,1,1,2,At risk / low engagement
1004584,38,430535,11329.868421052632,F,46-50,0,C,2,2,4,At risk / low engagement
1004585,175,2030340,11601.942857142858,M,36-45,7,C,4,4,8,Champions
1004586,31,233435,7530.1612903225805,M,26-35,4,C,2,1,3,At risk / low engagement
1004587,23,173472,7542.260869565217,M,36-45,14,C,1,1,2,At risk / low engagement
1004588,20,140990,7049.5,F,26-35,4,C,1,1,2,At risk / low engagement
1004589,61,585431,9597.22950819672,M,26-35,17,A,3,3,6,Loyal high-value
1004590,26,283202,10892.384615384615,F,18-25,20,A,2,2,4,At risk / low engagement
1004591,264,2484644,9411.530303030304,M,26-35,15,A,4,4,8,Champions
1004592,122,1178828,9662.524590163934,M,18-25,4,A,4,4,8,Champions
1004593,177,1219868,6891.909604519774,F,46-50,1,B,4,4,8,Champions
1004594,18,212682,11815.666666666666,M,36-45,16,B,1,1,2,At risk / low engagement
1004595,46,588966,12803.608695652174,M,26-35,18,C,2,3,5,Big spenders (infrequent)
1004596,111,922341,8309.378378378378,F,18-25,4,B,3,3,6,Loyal high-value
1004597,11,88809,8073.545454545455,F,26-35,4,B,1,1,2,At risk / low engagement
1004598,55,511633,9302.418181818182,F,36-45,3,C,3,2,5,Frequent low-value
1004599,34,287657,8460.5,F,36-45,0,C,2,2,4,At risk / low engagement
1004600,159,1476998,9289.295597484277,M,26-35,0,C,4,4,8,Champions
1004601,67,778726,11622.776119402984,M,36-45,14,C,3,3,6,Loyal high-value
1004602,42,361310,8602.619047619048,M,36-45,7,B,2,2,4,At risk / low engagement
1004603,23,243473,10585.782608695652,F,36-45,2,C,1,2,3,At risk / low engagement
1004604,39,323447,8293.51282051282,M,26-35,15,C,2,2,4,At risk / low engagement
1004606,56,403412,7203.785714285715,F,0-17,10,B,3,2,5,Frequent low-value
1004607,302,3031467,10037.970198675497,M,26-35,0,B,4,4,8,Champions
1004608,47,349761,7441.723404255319,F,26-35,0,B,2,2,4,At risk / low engagement
1004609,148,1150243,7771.9121621621625,F,26-35,4,B,4,4,8,Champions
1004610,91,848399,9323.065934065935,F,26-35,4,B,3,3,6,Loyal high-value
1004611,203,1557613,7672.970443349754,F,18-25,4,A,4,4,8,Champions
1004612,20,148652,7432.6,F,18-25,4,B,1,1,2,At risk / low engagement
1004613,44,587976,13363.09090909091,M,26-35,12,C,2,3,5,Big spenders (infrequent)
1004614,11,92670,8424.545454545454,F,46-50,1,B,1,1,2,At risk / low engagement
1004615,94,968117,10299.117021276596,M,26-35,17,C,3,3,6,Loyal high-value
1004616,15,137638,9175.866666666667,M,26-35,20,C,1,1,2,At risk / low engagement
1004617,42,359850,8567.857142857143,F,26-35,6,C,2,2,4,At risk / low engagement
1004618,40,474043,11851.075,M,26-35,14,B,2,2,4,At risk / low engagement
1004619,90,684937,7610.4111111111115,F,26-35,1,B,3,3,6,Loyal high-value
1004620,72,659764,9163.388888888889,F,18-25,17,B,3,3,6,Loyal high-value
1004621,102,1089543,10681.79411764706,M,26-35,4,C,3,3,6,Loyal high-value
1004622,16,162984,10186.5,M,26-35,12,C,1,1,2,At risk / low engagement
1004623,21,219548,10454.666666666666,M,26-35,16,B,1,1,2,At risk / low engagement
1004624,37,362769,9804.567567567568,M,26-35,12,C,2,2,4,At risk / low engagement
1004625,48,458539,9552.895833333334,M,26-35,7,C,2,2,4,At risk / low engagement
1004626,214,2019813,9438.378504672897,M,26-35,14,B,4,4,8,Champions
1004627,64,487077,7610.578125,M,55+,1,C,3,2,5,Frequent low-value
1004628,12,81863,6821.916666666667,F,55+,6,C,1,1,2,At risk / low engagement
1004629,18,149047,8280.388888888889,F,18-25,4,C,1,1,2,At risk / low engagement
1004630,18,144498,8027.666666666667,F,26-35,4,C,1,1,2,At risk / low engagement
1004631,66,689734,10450.515151515152,M,18-25,4,A,3,3,6,Loyal high-value
1004632,40,428776,10719.4,M,26-35,0,C,2,2,4,At risk / low engagement
1004633,46,432347,9398.847826086956,M,0-17,0,B,2,2,4,At risk / low engagement
1004634,53,780699,14730.169811320755,M,51-55,20,B,2,3,5,Big spenders (infrequent)
1004635,185,1797504,9716.237837837838,M,18-25,4,B,4,4,8,Champions
1004636,16,57805,3612.8125,M,18-25,2,B,1,1,2,At risk / low engagement
1004637,206,1805226,8763.233009708738,F,36-45,9,B,4,4,8,Champions
1004638,19,162186,8536.105263157895,M,26-35,4,B,1,1,2,At risk / low engagement
1004639,29,263804,9096.689655172413,M,36-45,11,B,2,2,4,At risk / low engagement
1004640,72,607606,8438.972222222223,M,26-35,4,B,3,3,6,Loyal high-value
1004641,18,156869,8714.944444444445,M,26-35,7,C,1,1,2,At risk / low engagement
1004642,22,206979,9408.136363636364,M,26-35,0,B,1,1,2,At risk / low engagement
1004643,116,885018,7629.4655172413795,M,26-35,0,A,3,3,6,Loyal high-value
1004644,88,810732,9212.863636363636,M,51-55,1,C,3,3,6,Loyal high-value
1004645,76,724870,9537.763157894737,F,51-55,6,C,3,3,6,Loyal high-value
1004646,24,186307,7762.791666666667,F,26-35,6,B,1,1,2,At risk / low engagement
1004647,499,4591160,9200.721442885771,M,36-45,20,B,4,4,8,Champions
1004648,21,201520,9596.190476190477,M,18-25,4,C,1,1,2,At risk / low engagement
1004649,25,287847,11513.88,M,55+,13,A,1,2,3,At risk / low engagement
1004650,75,508679,6782.386666666666,M,26-35,7,C,3,2,5,Frequent low-value
1004651,24,317349,13222.875,F,46-50,0,B,1,2,3,At risk / low engagement
1004652,28,276118,9861.357142857143,F,26-35,7,B,2,2,4,At risk / low engagement
1004653,224,1817052,8111.839285714285,M,36-45,12,B,4,4,8,Champions
1004654,41,345344,8423.024390243903,M,36-45,20,C,2,2,4,At risk / low engagement
1004655,191,1632265,8545.89005235602,F,26-35,1,A,4,4,8,Champions
1004656,125,1375046,11000.368,M,26-35,17,B,4,4,8,Champions
1004657,21,207405,9876.42857142857,M,46-50,14,C,1,1,2,At risk / low engagement
1004658,331,2494652,7536.712990936556,M,26-35,4,B,4,4,8,Champions
1004659,118,1152134,9763.847457627118,F,26-35,14,C,4,4,8,Champions
1004660,20,163466,8173.3,F,18-25,4,B,1,1,2,At risk / low engagement
1004661,107,1244248,11628.485981308411,M,46-50,15,B,3,4,7,Loyal high-value
1004662,108,650792,6025.851851851852,F,18-25,4,B,3,3,6,Loyal high-value
1004663,220,1618870,7358.5,M,26-35,4,A,4,4,8,Champions
1004664,19,159326,8385.578947368422,F,46-50,7,A,1,1,2,At risk / low engagement
1004665,17,188139,11067.0,M,36-45,2,C,1,1,2,At risk / low engagement
1004666,195,1595581,8182.466666666666,M,36-45,1,A,4,4,8,Champions
1004667,26,277274,10664.384615384615,M,26-35,14,A,2,2,4,At risk / low engagement
1004668,18,263428,14634.888888888889,M,36-45,14,C,1,2,3,At risk / low engagement
1004669,22,177821,8082.772727272727,M,36-45,7,C,1,1,2,At risk / low engagement
1004670,59,551685,9350.593220338984,M,36-45,5,C,3,3,6,Loyal high-value
1004671,86,1062229,12351.5,M,26-35,12,A,3,3,6,Loyal high-value
1004672,15,111968,7464.533333333334,M,55+,13,B,1,1,2,At risk / low engagement
1004673,300,3238593,10795.31,M,36-45,16,B,4,4,8,Champions
1004674,48,565614,11783.625,F,36-45,7,C,2,3,5,Big spenders (infrequent)
1004675,181,1706001,9425.419889502762,F,18-25,4,A,4,4,8,Champions
1004676,16,138804,8675.25,M,46-50,14,C,1,1,2,At risk / low engagement
1004677,18,153140,8507.777777777777,M,51-55,6,C,1,1,2,At risk / low engagement
1004678,51,517235,10141.862745098038,M,36-45,2,A,2,2,4,At risk / low engagement
1004679,37,280273,7574.945945945946,M,55+,13,C,2,2,4,At risk / low engagement
1004680,180,1611434,8952.41111111111,M,36-45,0,B,4,4,8,Champions
1004681,91,859543,9445.527472527472,F,36-45,15,C,3,3,6,Loyal high-value
1004682,417,3636549,8720.741007194245,M,26-35,7,B,4,4,8,Champions
1004683,33,327021,9909.727272727272,M,26-35,0,C,2,2,4,At risk / low engagement
1004685,95,723570,7616.526315789473,M,36-45,1,B,3,3,6,Loyal high-value
1004686,53,606618,11445.622641509433,M,18-25,1,C,2,3,5,Big spenders (infrequent)
1004687,75,835993,11146.573333333334,M,36-45,14,C,3,3,6,Loyal high-value
1004688,66,562855,8528.10606060606,M,26-35,9,C,3,3,6,Loyal high-value
1004689,41,432068,10538.243902439024,M,18-25,12,B,2,2,4,At risk / low engagement
1004690,39,356274,9135.23076923077,F,0-17,10,C,2,2,4,At risk / low engagement
1004691,46,373196,8112.95652173913,F,46-50,17,B,2,2,4,At risk / low engagement
1004692,18,210268,11681.555555555555,F,26-35,7,C,1,1,2,At risk / low engagement
1004693,32,312226,9757.0625,M,18-25,1,A,2,2,4,At risk / low engagement
1004694,37,360230,9735.945945945947,M,55+,7,C,2,2,4,At risk / low engagement
1004695,19,106832,5622.736842105263,M,18-25,18,C,1,1,2,At risk / low engagement
1004696,14,139705,9978.92857142857,M,18-25,12,A,1,1,2,At risk / low engagement
1004697,87,848942,9757.954022988506,M,18-25,10,C,3,3,6,Loyal high-value
1004698,19,153217,8064.0526315789475,F,26-35,6,B,1,1,2,At risk / low engagement
1004699,90,1006053,11178.366666666667,F,18-25,0,C,3,3,6,Loyal high-value
1004701,31,367236,11846.322580645161,M,46-50,17,C,2,2,4,At risk / low engagement
1004702,20,207053,10352.65,M,26-35,11,C,1,1,2,At risk / low engagement
1004703,15,138166,9211.066666666668,M,26-35,7,C,1,1,2,At risk / low engagement
1004704,175,1118752,6392.868571428571,M,18-25,20,C,4,3,7,Loyal high-value
1004705,134,1194704,8915.701492537313,F,18-25,0,C,4,4,8,Champions
1004706,58,601504,10370.758620689656,M,26-35,14,B,3,3,6,Loyal high-value
1004707,23,162205,7052.391304347826,M,0-17,0,C,1,1,2,At risk / low engagement
1004708,209,2079131,9947.995215311004,M,26-35,0,B,4,4,8,Champions
1004709,26,202243,7778.576923076923,M,46-50,0,C,2,1,3,At risk / low engagement
1004710,24,208355,8681.458333333334,F,36-45,16,B,1,1,2,At risk / low engagement
1004711,71,743158,10467.014084507042,M,26-35,17,C,3,3,6,Loyal high-value
1004712,23,126846,5515.04347826087,M,36-45,17,C,1,1,2,At risk / low engagement
1004713,37,332453,8985.216216216217,M,26-35,17,C,2,2,4,At risk / low engagement
1004714,36,267611,7433.638888888889,M,51-55,1,A,2,2,4,At risk / low engagement
1004715,281,2714191,9659.042704626334,M,26-35,2,B,4,4,8,Champions
1004717,46,427387,9291.021739130434,M,46-50,17,C,2,2,4,At risk / low engagement
1004718,74,630336,8518.054054054053,M,36-45,7,C,3,3,6,Loyal high-value
1004719,17,232606,13682.70588235294,F,36-45,9,C,1,1,2,At risk / low engagement
1004720,20,178780,8939.0,M,26-35,2,C,1,1,2,At risk / low engagement
1004721,41,407311,9934.414634146342,M,36-45,11,B,2,2,4,At risk / low engagement
1004722,22,260504,11841.09090909091,M,36-45,12,B,1,2,3,At risk / low engagement
1004723,18,163086,9060.333333333334,M,36-45,7,C,1,1,2,At risk / low engagement
1004724,18,174366,9687.0,F,55+,6,C,1,1,2,At risk / low engagement
1004725,544,4689744,8620.85294117647,M,36-45,5,A,4,4,8,Champions
1004726,174,1487989,8551.66091954023,F,36-45,16,C,4,4,8,Champions
1004727,31,230538,7436.709677419355,F,55+,0,C,2,1,3,At risk / low engagement
1004728,414,3813161,9210.53381642512,M,26-35,19,B,4,4,8,Champions
1004729,120,1017710,8480.916666666666,M,51-55,16,C,4,3,7,Loyal high-value
1004730,13,132427,10186.692307692309,M,51-55,11,C,1,1,2,At risk / low engagement
1004731,36,393986,10944.055555555555,M,26-35,17,B,2,2,4,At risk / low engagement
1004732,387,4024095,10398.178294573643,M,26-35,14,B,4,4,8,Champions
1004733,65,788581,12132.015384615384,M,18-25,18,C,3,3,6,Loyal high-value
1004734,102,1159715,11369.754901960785,M,51-55,1,B,3,4,7,Loyal high-value
1004735,62,703674,11349.58064516129,M,46-50,3,C,3,3,6,Loyal high-value
1004736,185,1648098,8908.637837837838,M,18-25,20,A,4,4,8,Champions
1004737,65,698820,10751.076923076924,M,36-45,16,C,3,3,6,Loyal high-value
1004738,94,815021,8670.436170212766,M,55+,1,C,3,3,6,Loyal high-value
1004739,62,573581,9251.306451612903,M,26-35,3,C,3,3,6,Loyal high-value
1004740,27,223944,8294.222222222223,F,26-35,3,C,2,1,3,At risk / low engagement
1004741,14,181320,12951.42857142857,M,36-45,7,C,1,1,2,At risk / low engagement
1004742,137,1218690,8895.547445255474,M,26-35,3,A,4,4,8,Champions
1004743,17,138693,8158.411764705882,M,55+,13,C,1,1,2,At risk / low engagement
1004744,31,295530,9533.225806451614,M,51-55,15,C,2,2,4,At risk / low engagement
1004745,63,524907,8331.857142857143,F,18-25,4,C,3,3,6,Loyal high-value
1004746,50,457415,9148.3,M,51-55,1,C,2,2,4,At risk / low engagement
1004747,140,1659604,11854.314285714287,M,18-25,4,C,4,4,8,Champions
1004748,201,1914782,9526.278606965174,M,46-50,16,B,4,4,8,Champions
1004749,9,64640,7182.222222222223,M,46-50,0,C,1,1,2,At risk / low engagement
1004750,140,1261480,9010.57142857143,F,26-35,0,A,4,4,8,Champions
1004751,21,167378,7970.380952380952,M,51-55,15,C,1,1,2,At risk / low engagement
1004752,15,128742,8582.8,F,18-25,4,B,1,1,2,At risk / low engagement
1004753,45,398736,8860.8,M,55+,1,C,2,2,4,At risk / low engagement
1004755,17,182207,10718.058823529413,F,55+,7,C,1,1,2,At risk / low engagement
1004756,21,186841,8897.190476190477,M,55+,16,C,1,1,2,At risk / low engagement
1004757,62,633197,10212.854838709678,M,36-45,17,C,3,3,6,Loyal high-value
1004758,18,142575,7920.833333333333,F,55+,13,C,1,1,2,At risk / low engagement
1004759,34,314865,9260.735294117647,F,51-55,0,C,2,2,4,At risk / low engagement
1004760,41,474246,11566.975609756097,M,36-45,17,C,2,2,4,At risk / low engagement
1004761,24,202285,8428.541666666666,M,18-25,15,C,1,1,2,At risk / low engagement
1004762,33,259645,7868.030303030303,F,26-35,14,A,2,2,4,At risk / low engagement
1004763,32,297860,9308.125,M,55+,11,C,2,2,4,At risk / low engagement
1004764,29,262684,9058.068965517241,M,0-17,10,C,2,2,4,At risk / low engagement
1004765,148,1397538,9442.824324324325,F,36-45,16,B,4,4,8,Champions
1004766,21,186496,8880.761904761905,M,36-45,16,A,1,1,2,At risk / low engagement
1004767,27,193189,7155.148148148148,F,36-45,9,C,2,1,3,At risk / low engagement
1004768,40,408028,10200.7,M,26-35,4,A,2,2,4,At risk / low engagement
1004769,38,373895,9839.342105263158,M,26-35,1,C,2,2,4,At risk / low engagement
1004770,15,134330,8955.333333333334,F,36-45,7,B,1,1,2,At risk / low engagement
1004771,283,2534722,8956.6148409894,F,26-35,4,A,4,4,8,Champions
1004772,59,625357,10599.271186440677,M,55+,17,C,3,3,6,Loyal high-value
1004773,61,649133,10641.524590163934,M,46-50,1,C,3,3,6,Loyal high-value
1004774,112,1502208,13412.57142857143,M,46-50,14,C,3,4,7,Loyal high-value
1004775,17,142021,8354.176470588236,M,26-35,17,C,1,1,2,At risk / low engagement
1004776,11,113809,10346.272727272728,F,26-35,3,C,1,1,2,At risk / low engagement
1004777,22,304091,13822.318181818182,M,26-35,2,C,1,2,3,At risk / low engagement
1004778,22,202908,9223.09090909091,M,26-35,0,C,1,1,2,At risk / low engagement
1004779,102,982831,9635.598039215687,M,46-50,3,C,3,3,6,Loyal high-value
1004780,69,861632,12487.420289855072,M,26-35,12,A,3,3,6,Loyal high-value
1004781,28,227475,8124.107142857143,F,51-55,6,C,2,1,3,At risk / low engagement
1004782,62,635724,10253.612903225807,M,46-50,1,C,3,3,6,Loyal high-value
1004783,32,414175,12942.96875,M,26-35,0,A,2,2,4,At risk / low engagement
1004784,231,2002598,8669.255411255412,F,36-45,6,A,4,4,8,Champions
1004785,142,1348201,9494.37323943662,F,26-35,14,A,4,4,8,Champions
1004786,212,2181891,10291.938679245282,M,46-50,6,B,4,4,8,Champions
1004787,18,136343,7574.611111111111,M,0-17,11,C,1,1,2,At risk / low engagement
1004788,173,1412861,8166.8265895953755,M,36-45,7,B,4,4,8,Champions
1004789,168,1683364,10020.02380952381,M,36-45,2,A,4,4,8,Champions
1004790,217,1825680,8413.271889400921,F,26-35,2,A,4,4,8,Champions
1004791,145,1196110,8249.034482758621,M,18-25,4,A,4,4,8,Champions
1004792,16,149104,9319.0,F,51-55,7,B,1,1,2,At risk / low engagement
1004793,90,634213,7046.811111111111,F,26-35,6,B,3,3,6,Loyal high-value
1004794,58,681705,11753.534482758621,F,36-45,0,C,3,3,6,Loyal high-value
1004795,67,766920,11446.567164179105,M,46-50,16,C,3,3,6,Loyal high-value
1004796,209,1869773,8946.282296650717,M,36-45,7,A,4,4,8,Champions
1004797,32,282106,8815.8125,F,36-45,17,C,2,2,4,At risk / low engagement
1004798,74,717811,9700.148648648648,M,26-35,1,C,3,3,6,Loyal high-value
1004799,37,272277,7358.8378378378375,F,18-25,4,C,2,2,4,At risk / low engagement
1004800,153,1389999,9084.960784313726,M,18-25,4,A,4,4,8,Champions
1004801,116,1848731,15937.336206896553,M,26-35,4,C,3,4,7,Loyal high-value
1004802,352,3424604,9728.988636363636,M,55+,1,B,4,4,8,Champions
1004803,20,139644,6982.2,F,26-35,16,B,1,1,2,At risk / low engagement
1004804,30,222520,7417.333333333333,F,36-45,1,B,2,1,3,At risk / low engagement
1004806,91,1074885,11811.923076923076,M,26-35,17,C,3,3,6,Loyal high-value
1004807,53,501457,9461.452830188678,M,0-17,2,A,2,2,4,At risk / low engagement
1004808,524,4596891,8772.692748091604,M,36-45,0,A,4,4,8,Champions
1004809,91,794877,8734.912087912087,F,51-55,4,C,3,3,6,Loyal high-value
1004810,106,1200444,11324.943396226416,M,18-25,12,B,3,4,7,Loyal high-value
1004811,19,198968,10472.0,M,36-45,1,C,1,1,2,At risk / low engagement
1004812,86,1015469,11807.779069767443,M,18-25,14,C,3,3,6,Loyal high-value
1004813,68,592293,8710.191176470587,F,36-45,9,C,3,3,6,Loyal high-value
1004814,99,940323,9498.212121212122,M,18-25,14,B,3,3,6,Loyal high-value
1004815,123,1368625,11127.032520325203,F,51-55,18,C,4,4,8,Champions
1004817,45,579484,12877.422222222222,M,26-35,1,C,2,3,5,Big spenders (infrequent)
1004818,26,246373,9475.884615384615,F,26-35,17,C,2,2,4,At risk / low engagement
1004819,313,2855437,9122.801916932907,M,36-45,18,B,4,4,8,Champions
1004820,15,112331,7488.733333333334,M,51-55,11,C,1,1,2,At risk / low engagement
1004821,128,1071001,8367.1953125,M,18-25,19,C,4,3,7,Loyal high-value
1004822,19,146736,7722.9473684210525,F,36-45,0,B,1,1,2,At risk / low engagement
1004823,261,2214878,8486.122605363984,M,18-25,4,B,4,4,8,Champions
1004824,138,1224130,8870.507246376812,M,26-35,7,C,4,4,8,Champions
1004825,25,324749,12989.96,M,26-35,17,B,1,2,3,At risk / low engagement
1004826,90,1022934,11365.933333333332,M,46-50,12,C,3,3,6,Loyal high-value
1004827,34,278358,8187.0,M,36-45,0,C,2,2,4,At risk / low engagement
1004828,49,392899,8018.34693877551,F,18-25,20,B,2,2,4,At risk / low engagement
1004829,182,1860738,10223.835164835165,M,26-35,0,B,4,4,8,Champions
1004830,66,641039,9712.712121212122,M,0-17,10,C,3,3,6,Loyal high-value
1004831,137,1254553,9157.321167883212,F,26-35,1,C,4,4,8,Champions
1004832,78,713275,9144.551282051281,M,26-35,14,C,3,3,6,Loyal high-value
1004833,51,599280,11750.588235294117,M,36-45,16,C,2,3,5,Big spenders (infrequent)
1004834,156,1427202,9148.73076923077,F,46-50,9,C,4,4,8,Champions
1004836,36,291209,8089.138888888889,F,46-50,16,C,2,2,4,At risk / low engagement
1004837,181,1356929,7496.845303867403,M,26-35,5,B,4,4,8,Champions
1004838,22,213096,9686.181818181818,M,46-50,1,C,1,1,2,At risk / low engagement
1004839,11,66471,6042.818181818182,F,51-55,6,B,1,1,2,At risk / low engagement
1004840,49,449719,9177.938775510203,F,46-50,6,C,2,2,4,At risk / low engagement
1004841,56,606641,10832.875,M,26-35,12,A,3,3,6,Loyal high-value
1004842,35,348455,9955.857142857143,F,36-45,1,C,2,2,4,At risk / low engagement
1004843,72,685066,9514.805555555555,M,55+,1,C,3,3,6,Loyal high-value
1004844,21,223433,10639.666666666666,M,46-50,7,C,1,1,2,At risk / low engagement
1004845,95,811494,8542.042105263157,F,26-35,1,B,3,3,6,Loyal high-value
1004846,19,132242,6960.105263157895,F,26-35,2,C,1,1,2,At risk / low engagement
1004847,46,511856,11127.304347826086,M,26-35,12,B,2,2,4,At risk / low engagement
1004848,35,486757,13907.342857142858,F,36-45,6,C,2,2,4,At risk / low engagement
1004849,87,815301,9371.275862068966,F,18-25,4,B,3,3,6,Loyal high-value
1004850,22,222654,10120.636363636364,F,46-50,3,C,1,1,2,At risk / low engagement
1004851,17,136096,8005.64705882353,M,18-25,17,C,1,1,2,At risk / low engagement
1004852,132,1173060,8886.818181818182,M,36-45,0,C,4,4,8,Champions
1004853,24,316950,13206.25,M,26-35,7,C,1,2,3,At risk / low engagement
1004854,98,835369,8524.173469387755,F,51-55,13,C,3,3,6,Loyal high-value
1004855,118,926987,7855.822033898305,M,26-35,12,B,4,3,7,Loyal high-value
1004856,56,613634,10957.75,M,26-35,7,A,3,3,6,Loyal high-value
1004857,27,299510,11092.962962962964,M,26-35,14,C,2,2,4,At risk / low engagement
1004858,61,690728,11323.409836065573,M,26-35,1,C,3,3,6,Loyal high-value
1004859,30,267224,8907.466666666667,F,18-25,14,C,2,2,4,At risk / low engagement
1004860,20,194818,9740.9,M,26-35,2,A,1,1,2,At risk / low engagement
1004861,120,1288112,10734.266666666666,M,26-35,4,C,4,4,8,Champions
1004862,56,645386,11524.75,M,26-35,0,C,3,3,6,Loyal high-value
1004863,20,143085,7154.25,F,26-35,9,C,1,1,2,At risk / low engagement
1004864,27,234136,8671.703703703704,M,18-25,20,C,2,1,3,At risk / low engagement
1004865,143,1162483,8129.251748251748,F,36-45,14,C,4,4,8,Champions
1004866,33,263725,7991.666666666667,M,55+,12,C,2,2,4,At risk / low engagement
1004867,351,3273799,9327.062678062679,M,26-35,16,A,4,4,8,Champions
1004868,94,954431,10153.521276595744,M,36-45,17,C,3,3,6,Loyal high-value
1004869,172,1369756,7963.697674418605,F,46-50,6,C,4,4,8,Champions
1004870,64,566373,8849.578125,F,36-45,3,C,3,3,6,Loyal high-value
1004871,12,108545,9045.416666666666,M,18-25,12,C,1,1,2,At risk / low engagement
1004872,18,151926,8440.333333333334,M,46-50,1,C,1,1,2,At risk / low engagement
1004873,16,180787,11299.1875,M,55+,11,C,1,1,2,At risk / low engagement
1004874,22,315664,14348.363636363636,F,26-35,4,C,1,2,3,At risk / low engagement
1004875,59,534997,9067.745762711864,M,36-45,0,C,3,3,6,Loyal high-value
1004876,22,211102,9595.545454545454,F,36-45,17,C,1,1,2,At risk / low engagement
1004877,52,557778,10726.5,M,26-35,4,B,2,3,5,Big spenders (infrequent)
1004878,25,186766,7470.64,M,51-55,4,B,1,1,2,At risk / low engagement
1004879,254,2212058,8708.889763779527,M,26-35,3,A,4,4,8,Champions
1004880,13,86300,6638.461538461538,F,46-50,9,C,1,1,2,At risk / low engagement
1004881,11,108841,9894.636363636364,M,46-50,16,A,1,1,2,At risk / low engagement
1004882,119,1218140,10236.470588235294,M,46-50,11,B,4,4,8,Champions
1004883,27,149529,5538.111111111111,F,0-17,10,C,2,1,3,At risk / low engagement
1004884,227,2419301,10657.713656387665,M,36-45,14,B,4,4,8,Champions
1004885,18,250011,13889.5,M,55+,1,C,1,2,3,At risk / low engagement
1004886,50,653643,13072.86,F,36-45,17,C,2,3,5,Big spenders (infrequent)
1004887,233,1861125,7987.660944206009,M,18-25,2,B,4,4,8,Champions
1004888,159,1506422,9474.352201257861,F,55+,0,B,4,4,8,Champions
1004889,146,1808669,12388.143835616438,M,18-25,4,C,4,4,8,Champions
1004890,109,809171,7423.587155963302,F,26-35,1,C,3,3,6,Loyal high-value
1004891,18,150704,8372.444444444445,M,36-45,17,C,1,1,2,At risk / low engagement
1004892,63,586346,9307.079365079366,M,26-35,12,A,3,3,6,Loyal high-value
1004893,46,611107,13284.934782608696,M,26-35,17,C,2,3,5,Big spenders (infrequent)
1004894,27,315609,11689.222222222223,M,36-45,7,C,2,2,4,At risk / low engagement
1004895,44,487177,11072.204545454546,F,26-35,3,B,2,2,4,At risk / low engagement
1004896,30,227204,7573.466666666666,M,36-45,6,C,2,1,3,At risk / low engagement
1004897,225,2260275,10045.666666666666,M,36-45,16,B,4,4,8,Champions
1004898,130,1384201,10647.7,M,26-35,1,B,4,4,8,Champions
1004899,135,1184900,8777.037037037036,M,26-35,12,B,4,4,8,Champions
1004900,14,113988,8142.0,M,26-35,20,C,1,1,2,At risk / low engagement
1004901,104,1187816,11421.307692307691,M,26-35,7,C,3,4,7,Loyal high-value
1004902,80,707219,8840.2375,M,36-45,14,C,3,3,6,Loyal high-value
1004903,31,333930,10771.935483870968,M,36-45,12,C,2,2,4,At risk / low engagement
1004904,222,2722481,12263.427927927927,M,51-55,15,B,4,4,8,Champions
1004905,60,498234,8303.9,F,46-50,1,C,3,2,5,Frequent low-value
1004906,127,1483819,11683.614173228347,M,51-55,17,B,4,4,8,Champions
1004907,101,815502,8074.277227722772,F,51-55,7,B,3,3,6,Loyal high-value
1004908,66,734487,11128.59090909091,M,36-45,15,C,3,3,6,Loyal high-value
1004909,71,617038,8690.676056338029,F,36-45,12,B,3,3,6,Loyal high-value
1004910,30,336462,11215.4,M,18-25,12,C,2,2,4,At risk / low engagement
1004911,43,334151,7770.953488372093,F,26-35,0,A,2,2,4,At risk / low engagement
1004912,12,80084,6673.666666666667,F,51-55,20,A,1,1,2,At risk / low engagement
1004913,29,277601,9572.448275862069,F,26-35,1,C,2,2,4,At risk / low engagement
1004914,31,255507,8242.161290322581,F,26-35,1,B,2,2,4,At risk / low engagement
1004915,53,570688,10767.698113207547,M,26-35,12,B,2,3,5,Big spenders (infrequent)
1004916,93,419864,4514.666666666667,M,18-25,20,C,3,2,5,Frequent low-value
1004917,144,1103460,7662.916666666667,M,46-50,0,C,4,3,7,Loyal high-value
1004918,182,1732624,9519.912087912087,F,18-25,12,C,4,4,8,Champions
1004919,19,202156,10639.78947368421,M,18-25,0,C,1,1,2,At risk / low engagement
1004920,28,345396,12335.57142857143,M,36-45,1,B,2,2,4,At risk / low engagement
1004921,118,1298004,11000.033898305084,F,26-35,15,B,4,4,8,Champions
1004922,103,910524,8840.038834951456,M,18-25,17,C,3,3,6,Loyal high-value
1004923,16,138498,8656.125,M,46-50,18,C,1,1,2,At risk / low engagement
1004924,23,224011,9739.608695652174,F,36-45,0,C,1,1,2,At risk / low engagement
1004925,26,223789,8607.26923076923,F,36-45,6,C,2,1,3,At risk / low engagement
1004926,10,88392,8839.2,M,0-17,10,C,1,1,2,At risk / low engagement
1004927,71,825741,11630.154929577464,M,46-50,0,B,3,3,6,Loyal high-value
1004928,187,1384909,7405.9304812834225,F,26-35,3,A,4,4,8,Champions
1004929,22,197191,8963.227272727272,M,46-50,1,C,1,1,2,At risk / low engagement
1004930,59,532436,9024.338983050848,M,51-55,17,C,3,3,6,Loyal high-value
1004931,46,513422,11161.347826086956,M,51-55,17,C,2,2,4,At risk / low engagement
1004933,169,1666985,9863.816568047338,M,26-35,15,B,4,4,8,Champions
1004934,104,724818,6969.403846153846,F,26-35,0,A,3,3,6,Loyal high-value
